Time Step,Vehicles North,Vehicles South,Vehicles East,Vehicles West,Avg Wait Time North,Avg Wait Time South,Avg Wait Time East,Avg Wait Time West,Traffic Signal Phase
55,43,8,7,46,83,108,9,13,1
56,7,8,41,29,11,34,101,92,0
57,46,39,15,0,86,61,90,19,0
58,34,16,7,42,3,0,59,29,0
59,13,0,0,38,86,99,50,18,1
60,16,24,43,16,47,24,20,52,0
61,35,42,4,19,54,44,7,102,1
62,49,39,2,23,111,48,64,55,1
63,39,41,0,49,0,106,91,76,1
64,3,24,3,21,117,97,112,81,0
65,1,38,39,28,88,88,102,22,1
66,5,34,34,21,65,15,77,61,1
67,41,2,31,43,29,97,84,109,1
68,3,49,41,8,2,92,29,32,1
69,28,36,33,36,20,18,84,102,1
70,17,43,42,9,88,22,48,103,1
71,25,43,24,35,83,82,8,17,1
72,43,29,9,36,48,24,16,72,1
73,33,37,20,27,115,15,68,32,1
74,9,33,45,27,85,53,57,31,1
75,35,11,38,41,84,114,56,60,1
76,13,18,26,42,61,72,61,53,1
77,30,36,26,20,96,0,94,16,0
78,47,43,1,23,115,41,51,18,0
79,14,48,40,41,37,18,60,90,1
80,7,16,47,39,14,96,39,69,1
81,13,9,12,1,109,33,37,98,1
82,22,48,8,7,51,79,42,119,0
83,39,46,35,47,78,107,62,100,0
84,20,11,21,26,45,103,18,33,0
85,15,15,41,21,24,54,99,83,1
86,44,23,25,36,20,17,49,24,1
87,17,18,11,26,87,33,32,67,1
88,46,7,16,28,4,88,12,73,1
89,23,30,13,2,69,44,77,73,0
90,25,20,13,43,112,5,119,87,1
91,24,16,33,12,106,20,96,84,0
92,44,22,19,44,111,69,61,10,0
93,40,36,10,9,107,95,92,90,1
94,28,15,15,35,46,104,42,15,0
95,14,5,30,8,86,47,48,89,0
96,44,7,5,26,67,106,35,60,0
97,0,24,18,33,90,38,107,93,0
98,24,17,36,0,17,30,9,112,1
99,6,24,3,31,20,105,94,79,1
100,8,11,46,24,91,9,5,6,0
101,23,14,3,28,98,29,56,15,1
102,0,25,19,6,85,115,0,98,0
103,43,40,9,48,103,17,70,15,1
104,7,44,23,2,22,59,57,39,1
105,23,25,34,19,63,87,90,11,1
106,10,46,25,19,66,115,20,34,1
107,16,31,36,29,39,72,91,112,1
108,7,9,37,34,113,94,79,20,0
109,34,15,20,34,9,14,55,49,1
110,34,6,39,48,88,3,109,42,0
111,32,16,38,38,51,62,86,99,0
112,4,22,20,26,112,39,115,111,1
113,41,25,9,25,71,8,19,16,0
114,38,20,37,13,118,108,101,31,1
115,40,21,45,16,74,8,53,40,0
116,27,6,3,17,60,25,24,5,0
117,6,13,44,44,63,3,27,87,1
118,8,14,19,28,4,80,4,26,1
119,7,6,16,19,108,15,119,19,1
120,11,8,6,26,52,14,20,24,1
121,33,47,3,17,54,98,17,65,0
122,32,7,28,3,36,51,46,8,1
123,47,49,13,0,55,68,69,91,0
124,22,22,2,49,58,118,56,52,0
125,23,28,23,0,108,4,92,60,0
126,36,17,36,25,101,19,18,37,0
127,34,30,15,44,92,78,96,2,0
128,43,29,3,19,68,17,64,83,0
129,39,38,23,22,72,110,108,69,1
130,21,34,33,9,58,1,2,102,0
131,26,17,29,10,111,92,41,96,0
132,34,41,17,40,1,12,20,54,0
133,0,38,18,40,64,3,98,0,1
134,34,16,30,4,103,41,104,100,1
135,36,13,18,0,59,108,39,69,0
136,46,30,48,16,50,73,66,44,1
137,13,23,45,21,29,60,24,97,0
138,2,34,18,33,10,94,108,46,1
139,0,43,21,44,91,104,101,78,0
140,4,44,23,40,107,7,108,108,1
141,25,33,44,28,75,66,54,25,1
142,13,2,11,3,38,111,83,13,1
143,38,36,29,4,89,62,51,53,0
144,26,42,37,10,76,109,43,70,0
145,8,39,30,20,71,8,108,45,0
146,14,25,35,34,62,93,97,30,1
147,14,22,18,11,63,116,84,87,1
148,25,43,47,25,60,10,55,58,0
149,41,38,44,18,53,98,54,94,1
150,12,14,35,44,91,100,111,28,0
151,31,48,29,6,93,41,86,105,0
152,38,3,48,46,72,12,69,95,0
153,48,28,32,6,102,35,114,16,0
154,31,21,17,25,94,119,116,13,1
155,3,24,48,39,57,12,76,103,1
156,29,12,27,4,84,11,112,35,1
157,36,17,46,20,55,36,86,57,0
158,22,32,10,13,110,73,72,111,1
159,38,15,44,3,33,119,80,23,0
160,44,44,32,22,118,72,65,108,0
161,14,41,16,41,30,51,18,62,0
162,42,43,5,19,51,70,82,117,0
163,28,1,3,14,88,1,119,90,0
164,35,34,19,49,75,117,6,24,0
165,12,41,47,44,0,55,117,58,1
166,31,33,46,28,54,59,62,31,1
167,6,29,26,7,21,22,41,115,1
168,21,12,14,40,39,102,41,81,1
169,27,12,5,47,100,39,58,109,0
170,1,17,46,18,110,63,19,17,0
171,41,31,13,47,0,102,72,36,1
172,44,31,10,38,64,84,16,25,1
173,5,34,38,45,62,22,26,8,1
174,27,38,8,27,105,28,46,98,1
175,27,45,25,45,53,77,1,63,1
176,43,28,15,26,41,89,62,71,1
177,43,48,4,3,20,50,61,19,1
178,19,28,9,14,78,68,99,53,1
179,29,43,49,34,80,118,18,105,0
180,10,15,2,36,21,94,16,85,0
181,27,43,12,0,37,88,68,82,0
182,24,46,42,2,98,30,38,29,0
183,38,9,48,46,108,49,81,52,1
184,32,29,29,23,79,19,116,91,0
185,0,24,44,26,7,107,117,98,1
186,26,38,5,39,61,54,70,106,0
187,12,19,16,35,46,80,80,62,1
188,40,4,44,33,16,108,38,10,1
189,2,0,18,28,16,1,35,30,0
190,38,29,41,23,117,24,39,48,0
191,5,48,34,23,89,12,44,111,1
192,7,2,45,41,12,102,3,102,1
193,26,44,25,3,16,91,101,99,1
194,8,13,4,2,37,105,24,93,0
195,36,29,28,33,80,118,68,86,0
196,32,49,36,48,111,69,29,18,1
197,41,3,19,22,77,66,75,11,0
198,43,17,48,22,44,57,67,14,1
199,23,36,20,44,5,98,87,30,0
200,14,24,9,4,34,81,28,42,0
201,31,47,4,30,109,74,72,100,0
202,31,0,35,40,13,117,67,36,0
203,23,45,5,5,110,83,50,78,0
204,40,14,25,36,71,63,23,28,1
205,48,8,3,9,60,68,13,113,1
206,48,14,38,39,14,82,68,106,0
207,11,48,38,6,53,85,17,25,1
208,38,23,49,38,26,58,41,107,1
209,1,3,34,37,12,59,56,1,0
210,2,11,0,20,112,82,82,83,1
211,48,36,23,19,30,110,11,14,0
212,36,36,35,2,116,61,81,115,1
213,48,42,5,21,119,15,16,3,1
214,16,5,40,46,34,87,29,85,1
215,48,38,45,3,59,104,87,49,1
216,1,45,43,27,5,67,74,37,1
217,1,23,30,11,68,14,98,22,1
218,27,10,19,37,85,88,22,58,1
219,22,12,23,35,57,107,80,89,0
220,36,33,24,46,48,54,0,114,0
221,31,24,35,40,22,34,78,74,0
222,32,6,20,4,88,54,31,27,0
223,0,3,29,12,33,13,8,119,1
224,18,7,23,22,25,48,14,65,1
225,1,19,43,49,46,82,27,7,1
226,43,28,41,29,4,101,23,28,0
227,25,44,29,36,89,99,59,10,0
228,31,45,21,24,19,6,34,100,0
229,5,9,27,47,5,29,85,17,1
230,31,42,6,26,69,82,26,54,0
231,3,33,34,13,58,48,82,49,1
232,10,25,27,47,63,88,108,13,0
233,16,40,13,46,113,15,75,117,1
234,37,48,9,35,17,110,19,73,0
235,23,2,15,38,3,117,64,98,1
236,4,5,15,15,16,103,84,8,0
237,33,4,30,21,13,50,48,98,0
238,5,4,41,20,77,71,108,10,1
239,21,46,24,20,12,81,0,62,1
240,10,22,12,7,6,91,9,107,0
241,47,48,5,48,43,79,46,75,1
242,15,8,43,15,118,115,58,66,0
243,32,34,8,30,14,82,95,52,1
244,8,19,44,41,18,41,61,38,0
245,5,48,35,9,62,16,102,77,1
246,15,41,42,31,106,62,85,55,0
247,28,34,19,33,110,44,17,27,0
248,2,49,17,8,107,76,111,74,0
249,19,17,42,16,34,6,45,38,1
250,35,16,20,10,80,26,31,24,0
251,18,23,3,31,34,9,26,20,1
252,25,2,49,9,18,33,91,9,1
253,2,31,32,21,19,35,17,42,1
254,18,34,26,16,99,24,38,14,0
255,19,37,6,3,34,5,48,82,1
256,31,12,5,47,31,23,92,47,1
257,6,46,14,46,47,17,81,85,1
258,40,24,17,24,43,86,43,20,0
259,32,8,31,20,103,5,71,59,1
260,39,3,10,36,23,28,53,115,1
261,38,13,19,37,60,24,94,107,1
262,17,36,23,48,16,54,33,95,1
263,39,33,14,0,70,80,70,49,0
264,0,10,47,24,106,45,35,22,0
265,10,40,6,35,49,23,17,12,1
266,27,2,20,16,64,74,37,68,1
267,24,27,41,40,98,25,58,3,1
268,49,28,25,23,31,114,8,91,1
269,22,8,43,1,35,97,72,77,0
270,30,2,13,39,12,27,109,71,0
271,29,24,36,14,69,2,71,8,0
272,41,33,20,31,57,74,50,114,0
273,34,11,17,38,13,37,34,34,1
274,6,41,4,5,36,60,81,100,1
275,15,8,2,0,111,77,4,20,0
276,25,14,22,46,78,50,13,57,0
277,47,39,25,22,110,89,91,17,1
278,48,24,36,38,67,47,29,96,1
279,1,4,23,16,39,20,3,71,1
280,0,10,48,33,58,53,38,114,1
281,47,33,18,40,79,55,83,112,1
282,11,23,24,28,91,102,63,80,0
283,4,14,20,8,15,93,24,42,0
284,36,37,11,12,61,58,27,94,1
285,31,7,40,5,3,71,75,97,1
286,8,4,32,5,44,50,65,5,0
287,40,47,49,19,89,19,106,85,1
288,34,25,3,2,27,111,77,77,0
289,18,17,41,16,95,95,21,66,0
290,47,5,6,48,108,85,30,11,0
291,15,36,21,11,65,58,22,99,0
292,2,47,32,47,30,70,47,11,1
293,19,12,16,46,2,8,19,108,1
294,23,27,23,44,117,108,37,65,0
295,32,4,33,0,7,0,54,1,1
296,23,12,27,16,23,28,67,14,1
297,10,16,42,2,14,62,78,22,1
298,48,49,40,25,42,71,87,28,1
299,7,39,38,14,30,55,88,80,0
300,35,44,21,35,72,117,0,95,1
301,37,31,48,31,102,67,6,6,0
302,39,28,16,31,44,34,56,93,0
303,19,2,33,3,65,2,94,27,1
304,34,39,5,17,7,117,11,13,0
305,47,33,45,48,70,108,105,43,1
306,24,39,5,18,119,103,4,29,1
307,34,26,33,42,107,6,107,80,0
308,24,12,0,34,114,26,49,31,1
309,28,44,9,39,102,0,41,109,0
310,17,32,20,13,105,90,101,69,0
311,45,5,4,32,56,79,11,114,1
312,17,23,1,13,79,101,102,87,1
313,1,18,21,33,98,70,17,5,1
314,34,15,47,3,29,43,65,26,0
315,15,39,1,23,73,86,73,81,1
316,40,27,9,28,101,40,78,87,0
317,35,32,33,18,17,74,93,100,0
318,32,47,15,5,113,41,107,119,1
319,3,40,47,32,68,116,16,23,1
320,32,12,38,48,116,32,67,101,1
321,13,42,21,39,92,49,70,33,0
322,20,44,11,18,38,62,61,39,1
323,47,24,23,0,59,99,40,46,0
324,19,41,46,4,97,36,94,78,1
325,7,35,39,26,42,104,114,74,1
326,6,26,37,15,44,58,118,85,0
327,2,37,9,5,22,80,102,117,0
328,16,6,34,39,68,98,118,23,1
329,32,4,48,12,93,47,33,64,1
330,47,42,31,47,5,4,69,17,1
331,11,44,6,34,55,47,113,43,1
332,21,30,20,18,109,95,101,75,1
333,21,22,19,11,107,2,44,56,0
334,45,41,25,15,3,115,57,106,0
335,29,9,3,42,92,46,50,27,0
336,37,31,45,9,22,61,33,103,0
337,37,42,21,24,5,98,43,70,1
338,44,29,14,19,31,115,14,22,0
339,7,38,39,30,105,13,77,84,0
340,26,30,20,3,17,62,69,33,0
341,26,17,14,43,14,111,49,10,1
342,33,35,21,22,39,60,100,85,0
343,20,1,27,1,95,30,113,105,1
344,29,13,13,21,72,94,31,34,0
345,32,12,26,36,100,16,66,115,1
346,27,28,40,7,73,23,2,92,0
347,46,11,39,6,83,115,85,41,1
348,32,38,27,13,5,22,85,27,0
349,4,1,25,2,111,81,73,81,1
350,47,31,48,49,119,49,50,77,1
351,18,12,1,15,62,117,66,81,0
352,3,45,24,18,66,77,75,91,1
353,34,26,2,17,105,113,92,23,1
354,48,48,7,15,10,78,47,7,0
355,16,40,43,7,42,78,16,105,0
356,43,16,32,32,16,69,6,117,1
357,27,39,41,48,95,26,12,108,0
358,29,30,34,11,3,14,119,52,0
359,28,33,5,10,62,49,65,71,0
360,45,23,38,4,67,35,3,3,1
361,5,44,22,26,80,118,9,90,1
362,34,34,24,11,40,7,102,99,1
363,40,47,49,16,82,78,87,4,1
364,36,5,42,5,4,2,16,96,1
365,23,18,18,32,31,61,51,48,1
366,28,29,4,4,85,46,5,97,1
367,48,6,10,27,119,76,82,29,0
368,45,9,11,13,69,104,68,71,1
369,30,40,9,4,34,97,95,102,1
370,34,31,7,32,21,87,73,62,0
371,32,33,23,49,64,103,8,46,0
372,20,27,27,47,83,95,90,25,0
373,31,14,40,40,21,60,76,56,1
374,22,29,35,18,111,31,82,36,0
375,32,36,36,21,118,93,20,97,1
376,2,28,20,4,10,115,23,6,1
377,17,21,7,1,76,112,101,39,1
378,24,3,8,29,105,12,3,91,0
379,41,19,46,46,2,0,23,38,0
380,30,31,14,38,8,33,58,61,1
381,2,35,47,3,59,61,98,102,1
382,39,49,45,32,75,78,2,91,1
383,45,3,39,12,86,107,67,77,0
384,23,26,17,19,13,77,100,52,1
385,49,16,41,6,96,92,39,113,0
386,31,11,19,14,17,97,47,101,1
387,46,21,5,22,112,81,53,3,0
388,21,16,11,13,104,117,34,105,1
389,22,9,1,22,72,70,94,81,0
390,1,0,6,18,22,92,55,107,0
391,26,21,15,28,73,118,107,111,0
392,41,25,2,19,82,30,88,24,0
393,1,17,44,28,46,63,39,6,0
394,25,49,2,23,68,24,76,101,0
395,16,13,26,17,46,37,67,27,1
396,39,46,49,9,115,13,45,68,1
397,32,28,42,40,86,7,77,66,1
398,8,11,39,7,29,90,12,107,1
399,42,35,37,25,24,53,26,94,0
400,47,34,32,28,27,1,5,110,1
401,38,11,27,9,97,80,16,105,0
402,28,6,0,16,108,100,35,19,0
403,41,28,7,1,119,77,103,82,0
404,25,10,36,5,111,88,112,111,1
405,34,32,31,4,110,55,98,10,0
406,49,5,47,27,24,93,80,103,1
407,24,46,42,40,73,92,104,66,1
408,23,14,36,4,77,83,1,86,1
409,12,31,3,17,105,84,76,6,1
410,6,10,29,25,109,60,51,22,1
411,35,22,5,19,57,116,65,60,0
412,44,25,45,40,93,21,51,70,0
413,19,33,18,48,118,34,91,109,1
414,0,45,31,26,40,100,42,33,0
415,7,33,8,48,24,15,89,105,1
416,45,28,11,11,77,49,21,18,0
417,15,3,10,6,98,112,110,57,0
418,13,16,45,2,115,42,106,8,0
419,11,34,15,9,47,16,54,47,0
420,22,12,0,33,97,79,66,114,0
421,14,40,44,24,9,57,98,81,0
422,27,38,20,34,98,118,59,40,0
423,33,14,29,15,74,1,57,47,0
424,1,28,12,1,10,3,11,44,0
425,31,28,33,23,84,84,87,105,0
426,22,10,3,9,20,38,68,24,0
427,21,31,27,37,85,97,83,115,0
428,24,1,37,21,44,93,102,77,0
429,21,46,30,25,6,5,38,107,1
430,21,13,26,42,118,80,12,24,0
431,48,19,4,38,80,102,40,18,0
432,41,21,24,26,63,88,56,38,0
433,5,10,2,28,63,68,52,118,0
434,14,26,32,46,1,68,108,78,0
435,42,2,3,37,75,19,11,79,0
436,36,16,24,19,41,63,12,26,1
437,32,43,19,26,81,15,119,103,1
438,7,27,33,40,53,50,73,73,1
439,43,28,25,19,74,104,96,62,0
440,43,20,4,43,15,36,56,67,0
441,4,46,34,18,112,103,39,114,0
442,38,15,27,19,114,72,117,18,1
443,3,36,28,34,17,68,79,27,0
444,5,19,8,46,98,41,44,84,0
445,44,5,37,1,116,56,34,110,1
446,31,18,49,29,58,65,2,77,1
447,29,4,5,33,89,8,119,32,0
448,46,2,18,21,15,106,4,111,0
449,34,0,43,2,5,99,89,9,0
450,39,37,10,5,56,85,10,82,0
451,15,14,1,14,107,63,70,29,1
452,12,33,46,26,106,85,116,21,0
453,49,34,43,9,46,21,55,2,0
454,41,48,43,8,110,33,9,100,1
455,29,24,8,32,47,54,105,104,0
456,18,23,20,31,41,28,115,81,0
457,16,11,23,47,75,37,33,74,1
458,18,17,33,5,59,109,66,47,1
459,27,14,21,40,76,96,71,1,0
460,25,43,2,35,3,17,30,75,1
461,36,15,11,1,102,70,74,53,1
462,25,26,27,28,117,64,108,5,0
463,22,7,29,3,1,96,70,106,1
464,8,45,25,0,89,0,108,39,0
465,11,24,47,18,58,87,65,107,0
466,0,16,20,25,26,3,69,92,0
467,0,28,27,24,26,3,40,93,0
468,46,7,25,9,78,81,62,1,1
469,33,14,32,14,71,26,31,72,0
470,31,26,20,21,6,42,19,110,0
471,47,45,34,47,62,58,56,1,0
472,24,49,33,20,110,31,97,92,0
473,39,6,40,21,118,32,49,96,1
474,44,2,46,35,45,27,79,73,1
475,0,28,17,33,62,105,24,97,1
476,15,43,10,29,103,104,11,107,0
477,38,23,22,24,11,54,70,54,1
478,4,2,47,44,12,99,38,71,1
479,21,19,21,27,42,59,16,100,0
480,28,45,16,0,16,69,44,117,1
481,2,14,4,48,62,61,10,59,0
482,11,24,43,44,80,79,69,96,1
483,25,29,10,3,119,33,22,110,1
484,15,13,29,6,35,86,90,5,1
485,36,6,14,48,84,113,109,107,1
486,21,16,26,8,7,105,69,103,0
487,28,43,34,35,68,87,37,108,0
488,13,19,32,18,89,55,1,18,1
489,27,35,19,0,79,112,85,95,0
490,4,8,15,9,35,12,83,26,1
491,46,37,33,35,27,55,88,0,1
492,48,47,1,8,117,17,78,106,1
493,29,21,34,44,92,53,112,115,1
494,45,1,39,45,46,76,92,32,1
495,4,23,27,41,75,112,71,39,1
496,11,7,46,31,100,100,36,31,0
497,15,10,38,31,29,42,48,68,0
498,25,12,5,5,22,38,51,16,1
499,25,16,8,47,15,60,32,7,0
500,47,7,19,37,13,41,21,56,1
501,20,20,0,16,73,80,113,41,0
502,38,17,7,9,70,78,110,97,0
503,35,29,22,49,108,17,4,8,0
504,32,17,2,26,51,22,102,119,1
505,29,45,3,49,36,53,17,86,0
506,36,46,24,34,28,114,37,34,1
507,22,30,46,20,66,29,117,113,1
508,9,37,37,24,14,97,116,70,1
509,4,31,14,27,99,57,36,78,0
510,35,10,20,46,46,67,93,52,0
511,33,44,34,14,45,66,114,53,0
512,30,24,45,3,51,70,94,83,1
513,9,32,13,28,18,119,63,113,1
514,18,37,35,8,76,17,9,24,0
515,31,40,11,26,105,105,78,66,1
516,0,7,16,25,20,6,41,61,0
517,4,10,38,18,63,39,47,54,0
518,44,21,8,27,36,69,43,45,0
519,3,23,34,16,26,85,81,23,0
520,15,40,12,42,54,64,86,97,1
521,23,16,14,40,115,67,96,45,0
522,15,11,17,41,28,109,15,21,0
523,1,45,32,49,19,48,53,10,0
524,48,31,5,19,24,51,101,47,0
525,27,14,26,44,69,113,34,7,0
526,31,15,22,39,62,106,97,38,0
527,26,21,26,38,35,28,27,106,0
528,19,27,33,48,1,20,1,34,1
529,23,19,45,22,21,89,93,48,1
530,11,32,37,46,95,77,12,45,1
531,49,9,13,31,15,8,40,37,1
532,34,39,35,46,17,46,79,7,0
533,32,31,7,32,68,75,58,53,1
534,32,49,34,45,53,41,68,36,1
535,42,32,18,4,99,50,118,90,1
536,36,1,29,42,29,55,91,91,0
537,11,32,13,47,44,50,52,39,1
538,2,32,19,33,18,69,102,33,1
539,0,40,48,39,86,19,44,95,0
540,32,12,24,10,33,87,19,78,1
541,39,29,39,49,12,26,23,107,0
542,9,32,23,2,42,37,60,16,1
543,42,12,13,32,61,71,90,32,0
544,43,25,25,10,117,64,93,46,1
545,28,21,37,15,92,53,57,109,1
546,12,38,22,17,99,112,108,51,1
547,11,1,21,29,21,112,26,117,0
548,30,37,47,47,51,23,25,79,1
549,45,38,18,9,51,46,6,92,0
550,1,25,45,17,110,70,41,8,0
551,49,45,2,37,35,82,46,32,0
552,34,49,41,18,72,85,52,59,0
553,22,14,18,35,102,62,58,112,1
554,16,33,8,12,114,56,37,92,1
555,25,41,27,45,18,54,68,76,1
556,7,43,19,2,37,59,86,20,0
557,28,48,44,9,69,98,91,57,1
558,25,39,6,37,115,61,97,84,0
559,9,10,13,0,110,29,52,68,0
560,25,2,8,26,78,92,14,9,0
561,33,5,18,45,56,21,95,5,1
562,40,8,46,7,19,74,25,119,1
563,6,5,13,45,8,83,47,114,0
564,3,8,37,41,31,28,94,12,1
565,49,38,35,16,3,114,18,64,1
566,44,30,39,8,49,40,8,19,0
567,10,31,16,5,81,41,63,56,0
568,28,40,29,42,4,97,92,110,1
569,35,49,8,24,19,64,53,45,0
570,24,11,32,38,86,30,50,7,0
571,20,7,24,48,74,29,38,9,1
572,35,7,13,27,36,111,3,72,1
573,9,49,10,32,21,17,2,112,0
574,36,27,34,36,57,118,119,104,1
575,8,19,40,8,67,16,63,66,0
576,23,46,13,17,92,37,28,10,0
577,34,6,29,20,43,13,115,11,1
578,48,10,40,1,33,86,10,9,0
579,34,19,3,42,76,88,96,24,0
580,47,15,3,37,41,78,101,48,0
581,35,3,27,39,8,109,57,48,1
582,17,5,7,35,105,55,74,88,1
583,48,21,1,49,94,21,26,10,1
584,38,25,40,42,6,66,96,61,0
585,31,2,45,36,67,55,20,117,0
586,23,40,21,14,18,118,38,35,1
587,22,41,40,27,105,18,94,38,1
588,31,13,15,17,93,56,101,52,1
589,36,10,28,33,30,43,45,89,0
590,11,17,48,21,34,97,65,77,1
591,48,11,47,10,56,34,90,102,0
592,12,22,29,12,84,113,35,55,1
593,22,11,11,3,60,0,74,103,0
594,24,12,34,21,30,51,110,0,0
595,34,24,10,6,82,84,81,55,1
596,40,44,45,42,94,92,64,117,0
597,29,18,49,23,52,69,62,3,1
598,16,45,20,3,31,36,98,29,0
599,48,35,20,27,65,64,34,11,0
600,19,44,4,14,58,50,30,119,1
601,47,7,47,0,115,0,27,34,0
602,24,28,19,2,9,90,102,76,1
603,21,31,36,13,1,20,0,51,1
604,12,43,2,37,65,52,24,30,1
605,18,17,43,49,59,15,42,101,0
606,48,5,32,0,87,107,101,106,0
607,35,17,8,37,16,60,83,86,0
608,11,18,8,37,95,53,66,67,1
609,40,21,3,20,15,39,62,51,1
610,18,36,34,47,15,25,50,79,0
611,11,31,16,28,45,79,1,6,0
612,8,40,33,4,38,91,81,21,1
613,6,2,23,48,116,64,107,92,0
614,27,27,31,9,30,99,63,74,1
615,13,9,0,27,106,73,73,55,0
616,30,34,7,20,87,63,68,96,1
617,18,28,44,49,0,42,8,57,0
618,46,14,22,6,10,16,1,92,0
619,15,32,46,2,118,58,33,63,1
620,4,6,39,44,84,22,59,102,1
621,34,11,11,46,3,6,101,11,1
622,11,48,11,19,70,43,60,6,0
623,24,29,45,18,25,52,30,54,1
624,20,20,46,34,110,70,9,102,1
625,35,30,14,3,49,107,113,105,0
626,22,23,40,4,11,78,75,61,1
627,15,19,18,0,94,33,35,111,1
628,38,36,25,3,80,45,117,89,1
629,44,3,28,11,96,108,84,103,0
630,41,27,21,26,74,67,48,72,0
631,38,43,39,41,91,77,110,104,0
632,13,19,20,22,95,77,69,97,1
633,30,23,37,24,64,15,111,108,0
634,4,49,19,20,46,70,48,76,1
635,34,48,28,23,91,95,2,54,1
636,22,31,3,24,52,18,73,118,1
637,28,40,6,44,105,1,4,35,0
638,42,35,27,45,70,9,109,88,0
639,10,33,27,31,1,49,89,23,1
640,17,35,3,31,105,80,60,43,1
641,46,1,21,4,23,100,84,16,0
642,11,14,11,35,3,11,108,1,0
643,8,33,44,45,107,69,89,12,0
644,9,35,2,41,18,21,101,30,1
645,43,5,21,48,25,31,107,92,0
646,16,38,43,41,74,104,25,113,0
647,37,41,1,38,39,83,71,27,0
648,6,11,23,15,49,0,4,59,1
649,45,2,33,32,42,53,14,26,0
650,12,44,26,48,74,110,15,14,1
651,39,17,40,20,108,116,0,94,1
652,41,39,0,8,66,57,15,103,1
653,8,20,7,5,11,69,36,78,0
654,49,14,22,44,66,82,2,32,0
655,26,32,37,34,105,17,51,19,0
656,1,34,5,38,26,5,46,41,1
657,4,25,21,21,112,44,94,11,0
658,28,7,24,40,53,96,12,100,1
659,36,35,17,4,65,22,119,72,0
660,37,47,16,41,48,22,79,22,0
661,18,29,11,22,15,25,54,71,0
662,7,22,5,16,1,76,106,95,0
663,47,41,25,11,59,6,20,111,1
664,44,43,26,22,53,78,65,13,1
665,0,13,7,15,29,43,53,90,1
666,21,13,18,2,83,26,26,24,1
667,16,1,41,29,37,25,37,76,0
668,6,36,0,21,27,96,89,118,1
669,24,4,28,8,24,78,57,84,1
670,44,37,44,28,95,35,61,108,1
671,3,44,48,46,9,108,101,30,0
672,35,40,34,36,59,54,45,100,1
673,5,46,39,22,41,63,88,111,1
674,30,13,13,12,39,90,10,106,0
675,18,38,34,31,96,56,71,53,0
676,43,24,47,45,76,68,7,4,1
677,38,19,44,46,119,60,96,12,1
678,26,1,19,47,104,1,116,27,0
679,9,38,48,22,117,54,70,42,1
680,25,5,12,44,41,96,63,88,0
681,18,16,37,16,46,79,101,114,1
682,38,24,48,39,36,86,20,98,1
683,2,27,45,20,117,37,71,46,1
684,44,1,48,1,79,118,114,102,1
685,12,34,7,36,108,79,117,70,1
686,49,36,42,5,21,77,62,37,0
687,27,4,19,43,56,28,84,95,0
688,19,0,32,17,83,25,63,66,1
689,27,39,25,29,113,34,119,61,1
690,7,11,38,21,106,78,19,108,1
